English,Huttese,,,,
Oh no! ,Oh noah!  ,,,,
Incredible! ,Inkabunga! ,,,,
They're neck a neck. ,Punda tah punda. ,,,,
Shoulder to shoulder! ,Bongo du bongo! ,,,,
Yes I do.,Tagwa. ,,,,
Better watch it Greedo...,"Cheespa bo coopa Greedo,  ",,,,
or you're going to come to a bad end.,een nagwa co creespa creeta. ,,,,
What do you want?,Hi chuba da nago?  ,,,,
"Boy, get in here! Now!",Peedunkel! Naba dee unko.  ,,,,
What took you so long?,Coona tee-tocky malia?  ,,,,
I was cleaning the bin like you...,Mel tassa cho-passa...  ,,,,
Never mind! Watch the store.,Chut-Chut! Ganda doe wallya.  ,,,,
I've got some selling to do here.,Me dwana no bata.  ,,,,
"Outlanders! They think because we live so far from the center, we don't know nothing.",Ootmians! Tinka me chasa hopoe ma booty na nolia.  ,,,,
They seemed nice to me.,La lova num botaffa.  ,,,,
"Clean the racks, then you can go home.",Fweepa niaga. Tolpa da bunky dunko.  ,,,,
Are you gonna pay for that?,Eh Eh. U wamma wonka?  ,,,,
It costs seven wpiupi.,Toe gawa wupe upee.  ,,,,
You!!,Chuba!!  ,,,,
Is this yours??,Ni chuba na??  ,,,,
"Careful, Sebulba... This one's very well connected.","Chess ko, Sebulba... Coo wolpa tooney rana.  ",,,,
"Connected?? Whada you mean, slave?","Tooney rana nu pratta dunko, shag.  ",,,,
"As in Hutt...big time outlander, this one...I'd hate to see you diced before we race again.  ",Oh da Hutt... cha porko ootman geesa...me teesa rodda co pana pee choppa chawa.  ,,,,
"Next time we race, wermo, it will be the end of you!","Neek me chawa, wermo, mo killee ma klounkee.  ",,,,
"If you weren't a slave, I'd squash you right now.","Una notu wo shag, me wompity du pom pom.  ",,,,
"Yeah, it'd be a pity if you had to pay for me.","Eh, chee bana do mullee ra.  ",,,,
"Your friend is a foolish one, methinks.","Yo bana pee ho-tah, meendee ya.  ",,,,
"You are such a joke, Annie.","Annie, Jesko na joka.  ",,,,
"Better stop your friend's betting, or I'll end up owning him, too.","Bonapa keesa pateeso, o wanna meetee chobodd.  ",,,,
Greetings,Toogi! Toogi!  ,,,,
We have perfect weather today for the Boonta Classic. The most hazardous of all Podraces.,"Toong mee cha kulkah du Boonta magi, tah oos azalus ooval Poddraces.  ",,,,
"Yes, there they are!",La Yama beestoo  ,,,,
And Gasgano in his new Ord Pedrovia.,...eh Gasgano doowa newpa Ord Petrovia!  ,,,,
"On the front line the reigning champion, Sebulba from Pixelito.  By far the favorite today.","Poo tula moosta, woe granee champio Sebulba du Pixelito! Spastyleelya bookie ookie!!  ",,,,
I hope he has better luck this time.,Wampa peedunkee unko  ,,,,
"His Honor, our glorious host, Jabba the Hutt has entered the arena.","O grandio lust, Jabba Du Hutt, amu intoe tah parena.  ",,,,
Welcome!,Chowbaso!  ,,,,
"You won't walk away from this one, slave scum!","Bazda wahota, shag. Dobiellia Nok.  ",,,,
You're Bantha poodoo.,Yoka to Bantha poodoo  ,,,,
"Don't count on it, slime-ball.","Cha skrunee da pat, sleemo.  ",,,,
Let the challenge begin!,...Kaa bazza kundee hodrudda!  ,,,,
The power couplings are being activated.,Ya pawa culka doe rundee!  ,,,,
And they're off!,An dare ovv!  ,,,,
Here comes Sebulba in record time.,Sebulba! Ka pa me cheespa wata!  ,,,,
"Sixth place, not bad.",Steeth pa nagoola!  ,,,,
Ody Mandrell into the pits for some attention.,Ody Mandrell! Coona wa wunda dunko!  ,,,,
Oh no!,Oh noah! ,,,,
Incredible!,Inkabunga!  ,,,,
They're neck n' neck!,Punda tah punda!  ,,,,
Shoulder to shoulder!,Bongo du bongu!  ,,,,
What do you want?,Hi chuba da nago?  ,,,,
"Boy, get in here! Now!",Peedunkel! Naba dee unko.  ,,,,
What took you so long?,Coona tee-tocky malia?  ,,,,
I was cleaning the bin like you...,Mel tassa cho-passa...  ,,,,
Never mind! Watch the store. ,Chut-Chut! Ganda doe wallya.  ,,,,
I've got some selling to do here.,Me dwana no bata.  ,,,,
Outlanders!,Ootmians!  ,,,,
"They think because we live so far from the center, we don't know nothing.",Tinka me chasa hopoe ma booty na nolia.  ,,,,
"Clean the racks, then you can go home.",Fweepa niaga. Tolpa da bunky dunko.  ,,,,
You!!,Chuba!!  ,,,,
Is this yours??,Ni chuba na??  ,,,,
"Careful, Sebulba...This one's very well connected.","Chess ko, Sebulba...Coo wolpa tooney rana.  ",,,,
"Connected?? Whada you mean, slave?","Tooney rana nu pratta dunko, shag.  ",,,,
"As in Hutt...big time outlander, this one...",Oh da Hutt...cha porko ootman geesa...  ,,,,
I'd hate to see you diced before we race again.,me teesa rodda co pana pee choppa chawa.  ,,,,
"Next time we race, wermo, it will be the end of you!","Neek me chawa, wermo, mo killee ma klounkee.  ",,,,
"If you weren't a slave, I'd squash you right now.","Una notu wo shag, me wompity du pom pom.  ",,,,
"Yeah, it'd be a pity if you had to pay for me.","Eh, chee bana do mullee ra.  ",,,,
"Your friend is a foolish one, methinks.",Yo bana pee ho-tah meendee ya.  ,,,,
"You're such a joke, Annie. ","Annie, Jesko na joka.  ",,,,
"Better stop your friend's betting, or I'll end up owning him, too.","Bonapa keesa pateeso, o wanna meetee chobodd.  ",,,,
Greetings,Toogi! Toogi!  ,,,,
We have perfect weather today for the Boonta Classic. The most hazardous of all Podraces.,"Toong mee cha kulkah du Boonta magi, tah oos azalus ooval Poddraces.  ",,,,
"Yes, there they are!",La Yama beestoo  ,,,,
And Gasgano in his new Ord Pedrovia.,...eh Gasgano doowa newpa Ord Petrovia!  ,,,,
"On the front line the reigning champion, Sebulba from Pixelito.","Poo tula moosta, woe granee champio Sebulba du Pixelito!  ",,,,
By far the favorite today.,Spastyleeya bookie ookie!!  ,,,,
I hope he has better luck this time.,Wampa peedunkee unko  ,,,,
"His honor, our glorious host, Jabba the Hutt has entered the arena.","O grandio lust, Jabba Du Hutt, amu intoe tah parena.  ",,,,
Welcome!,Chowbaso!  ,,,,
Sebulba from Pixelito...,Sebulba tuta Pixelito...  ,,,,
"Mawhonic from Hok, Teemto Pagalies from Moonus Mandel, Anakin Skywalker from Tatooine...","Mawhonic tuta Hok, Teemto Pagalies tuta Moonus Mandel, Anakin Skywalker tuta Tatooine...  ",,,,
"You won't walk away from this one, slave scum!","Bazda wahota, shag. Dobiellia Nok.  ",,,,
You're Bantha poodoo.,Yoka to Bantha poodoo.  ,,,,
"Don't count on it, slime-ball.","Cha skrunee da pat, sleemo.  ",,,,
Let the challenge begin!,...Kaa bazza kundee hodrudda!  ,,,,
The power couplings are being activated.,Ya pawa culka doe rundee!  ,,,,
And they're off!,An dare ovv!  ,,,,
Here comes Sebulba in record time.,Sebulba! Ka pa me cheespa wata!  ,,,,
"Sixth place, not bad.",Steeth pa nagoola!  ,,,,
Ody Mandrell into the pits for some attention.,Ody Mandrell! Coona wa wunda dunko!  ,,,,
Oh no!,Oh noah!  ,,,,
Incredible!,Inkabunga!  ,,,,
They're neck n' neck!,Punda tah punda!  ,,,,
Shoulder to shoulder!,Bongo du bongu!  ,,,,
"This time, Gasgano wins! ","Ateema, Gasgano wins! ",,,,
"Out of my way, Sebulba. ",Pushee wumpa Sebulba. ,,,,
Hail to Jabba the Hutt. ,Yavoo to Jabba the Hutt. ,,,,
Hail to Jabba the Hutt. I will win this race for you! ,Yavoo de Jabba Du Hutt? Meeno raca de chupa! ,,,,
Get the pit droid away from my engines! ,Keepo pa peet droid nah bota! ,,,,
"What? Was that the little human, Skywalker? ",Choy! Spateelya peedunkee Skywalker? ,,,,
n/a; probably 'Hey!' or 'Hey you! ,Chuba! ,,,,
n/a; probably 'Come on!' ,Boschka! ,,,,
Nice crop dusters! ,Leeah von doosta! ,,,,
"n/a; probably 'Eat fumes, idiot!' ","In nachu fo mazee, wermo. ",,,,
n/a; probably 'My ronto moves faster than you!' ,Ma ronto zanay stoppa taya. ,,,,
Out of my way --?-- ,Pushee wumpa skocha klunkee. ,,,,
I've seen better parts in a waste dump. ,Me stuka mo gootu parchee cheesa dumpa.  ,,,,
I've seen better in Watto's junkyard. ,Me stuka mo gootu no ma na choky Watto.  ,,,,
"Follow too closely, and you'll get cooked. ","Roachee my bom bom, cheespa crispa.  ",,,,
Looks like Watto cheated you on that part. ,Stuka Watto du cheeta du parchee.  ,,,,
You need to go back to racing school. ,Ba peecha kulkee flunka.  ,,,,
"You'll get real used to my afterburners, friend. ","Ya co coochoo rattee dood motta meh skocha, byees.  ",,,,
My engines are faster than yours! ,Ma bota so grand shado ta bota.  ,,,,
Did Watto charge you for those parts? ,Cheecha Watto chinka bo pachee?  ,,,,
"First time racing, rookie poodoo? ","Newbie woona tee rasa, rookie poodoo?  ",,,,
"Is that your podracer, or are you selling scrapmetal? ",Doyka boada pachee eesa junkie?  ,,,,
You're headed for a burnout pallie. ,"Nocha con gees skocha, punchee.  ",,,,
Look for my podracer when I lap you!,Stuta ma pota pee lotta.  ,,,,
n/a; probably 'I want an incredible battle/contest.' ,Mel wantee wu inkabunga pace. ,,,,
"Our grand host, comes into the arena, Jabba the Hutt!","O grandio lust, amu intoo tah Parena, Jabba du Hutt!  ",,,,
Is this yours?,Ni chuba naa??  ,,,,
"Next time we race, boy, it will be the end of you! ","Neek me chawa, wermo, mo killie ma klounkee!  ",,,,
Your majesty we are under attack.  That female bounty hunter is not  alone. You must get underground now.,Me stronja topa go ma kasee. Da murishani no solo. che nomana da chuba unubunko.  ,,,,
I will not go! I will kill that double crossing woman! ,Keepunga! Mi killie da dopa-meeky cheeka!  ,,,,
But the intruder is Jango Fett!,May jah introdo sa Jango Fett!  ,,,,
Jango Fett! I'll kill him myself.,Jango Fett! Mi killie magoosa.  ,,,,
Is the reward not satisfactory?,Sa jah wah nopa na foonta?  ,,,,
No? What kind of bounty hunter are you? ,Ba? Haku lob murishani a'chu?  ,,,,
You must want something else.,Chuba na non teen.  ,,,,
"You've got guts, Bounty Hunter. I like that. But I'm not in the information business.",Hohohoho...Coos ka murishani.  Jee mo da.  May nopa nata cheen.  ,,,,
Which is?,Coo sa?  ,,,,
I do not deal with such scum!,Jee no hagwa bonta goo!  ,,,,
You find what you seek in Gardulla's vault.,Chuba lonk haku chu locktulla Gardulla.  ,,,,
"I would consider it a favor if you eliminate Gardulla, keeping my name out of it.                                                                               ","Jee nop lockeen da Gardulla, me lona wan concheen.  ",,,,
There is a entrance to the back of her palace.  It's crawling with sandpeople but I'm sure you can handle them.,"Ya sa un coobas tah jah backa tun bunko. La sa consky nolya, may chuba cona chee.  ",,,,
I'm looking forward to Gardulla's death. ,Jee nolata tah da Gardulla neechoo.  ,,,,
Some partner you found bounty hunter. She sold you out to save her own neck.,Neeya pateesay murishani. Che dona chuba che na nek.  ,,,,
Did you know she was a shape-shifter?  Brings a new meaning to the phrase two-faced.,Hahaha...chuba noy che nana shapa-keesay? Branga un newpa peia dopa-maskey.  ,,,,
Think I'll sell her...but...you...have cost me a great deal.,Tinka dwana che...may...chuba...meea grancha moolee-la.  ,,,,
My dragon is hungry. Throw this scum in.,My dragon sa kayfoundo. Koos goo nu ma.  ,,,,
"You killed my guards, destroyed my palace,......what more do you want from me now bounty hunter?","Chuba kee ma gardo, brocktull ma bunko,...... echuba nabata nagow murishani?  ",,,,
That's what this is about!? You came here to steal from me!?,Da wanka!? Chuba konkee du moocha je!?  ,,,,
Vosa!,Vosa! hahaha. Komari Vosa! Moo go loca! Bon na ny ca chu. Nobata.  ,,,,
"The Loyalist Committee has arrived, your Honor.",Mahana jee ba ja huska ba kabu.  ,,,,
Jedi crap,Jedi poodoo!  ,,,,
O.K.,Okey-okey.  ,,,,
"Greetings, Watto.","Chut-chut, Watto.  ",,,,
Let me help you with that.,Ding me chasa hopa.  ,,,,
What?  What do you want?,Kee booda?  Yo bana pee hota?  ,,,,
Wait!  You're a Jedi!,Anjenda!  un Jedi!  ,,,,
"Whatever it is, I didn't do it.",No bata no tutu.  ,,,,
Oye!,Ai!  ,,,,
I'm looking for Shmi Skywalker.,Me boshka de Shmi Skywalker.  ,,,,
"No, not that one - that one!","No chuba da wanga, da wanga!  ",,,,
"Greetings, Watto.","Chut chut, Watto. ",,,,
Let me help you with that.,Ding me chasa hopa.  ,,,,
"Whatever it is, I didn't do it.",No bata tu tu.  ,,,,
I'm looking for Shmi Skywalker.,Mi boska di Shmi Skywalker.  ,,,,
Annie a Jedi.,Annie du Jedi.  ,,,,
You put up a good fight for a Jedi.,Chuba poo cheekta pakoo Jedai.  ,,,,
I like your style.,Jee panway uba stell.  ,,,,
Maybe you should listen to my offer.,Haba uba canya kee chay choba.  ,,,,
I think you’ll like what I have to say.,Jee tinka uba panwa jee settah.  ,,,,
Recently the Republic opened a spaceport outside of Mos Osnoe.,Ohn kone na publiko wata panksta cheesa Mos Osnoe.  ,,,,
"They want a piece of the Outer Rim trade profits to help pay for their little war, hehehe.","Oo ha na bosto moulee-rah po nikee nudcha, hehehe.  ",,,,
You take out that spaceport and you’ll be doing both of us a favor.,Chuba killee ma panksta on oba kochba cheejee.  ,,,,
"After the job is done, I’ll tell you what you want to know.",Chawa bonn na chug jee koh ta neen va hopa.  ,,,,
"Nice work!  Now with the Republic out of the way, maybe we can do a little business together, heh, heh, heh.  ","Gran sha tacha, on bo publika makaneech pooba jeejee pa poonoo weeteebah, heh, heh, heh.  ",,,,
"I have no wish to get mixed up in this outlander war, Jedi.",Jee no waba mu ba outmian nudcha Jedi.  ,,,,
But I have my business to consider.,Il gee hek poonoo ka tinka.  ,,,,
Boorka's gone too far this time.,Boorka pa hopoe de tocky chee.  ,,,,
"He's mixed up with the Confederacy, running credits and supplies through a hidden base out of the desert.",Koochoo hopa teesa me Confeeba loot moulee-rah ulwat ma suns spa.  ,,,,
"Smuggling's one thing, but this is too risky!",Ulwan beya ta too kah eel huba pa na joka.  ,,,,
"Take out their operation with my blessing, Jedi...",Killee hoo ha poonoo me panwa Jedai.  ,,,,
But I can't be seen helping you against a fellow Hutt.,Il gee no killee me footoo Hutt.  ,,,,
"My thanks for eliminating that nuisance for me, Jedi.","Wa ma makacheesa hotshuh poo jee, Jedai.  ",,,,
"Here's a little something for your trouble, heh heh heh.","Wa ta moulee-rah uba kebu tah kak, hehhehheh.  ",,,,
Everything has been arranged precisely as you have requested most illustrious Count Dooku.,Stomma doo ah bona toe do ee ma doe ee ty ty ee ah ma toy ee toy ee Count Dooku.   ,,,,
I trust you will find what you seek.,Hess ta ah stop poo ya shotto moojo see.  ,,,,